# [HASH] 0004033:d271c42cd0d562b6c8fd2ad766895c9a2c3c75f140c7e002477121085b2ad8fb26880387cf0fc2fe8c042e37cb2b665583db42274975ec50866b94487c7ac117                                                                                                                                                                                                                                                                                                                                                                               
# [VV] SN:5WNGC_0012 HW:1.02pro FW:1.32
# [PILOTE] Jofresa
# [CALIB] 1.27
t;GNSS_fix;GNSS_time;GNSS_lat;GNSS_lon;GNSS_alt;GNSS_speed;GNSS_head;compass_head;pitch;roll;G_force;vario;DP;T_sensor;A0_cor_DP;A1_cor_DP;P_stat;air_T;air_RH;wind_origin;wind_vel
661.30;1;2026-01-21 11:57:47.80;46.404792;6.923904;535.51;14.83;51;50;6;0;0.99;-1.19;219.2;2.3;0.0;0.00;941723;2.66;80.82;353;0.8
661.52;1;2026-01-21 11:57:48.00;46.404812;6.923933;535.35;14.65;52;50;8;-1;0.92;-1.46;206.4;2.3;0.0;0.00;941829;2.67;80.83;351;0.8
661.69;1;2026-01-21 11:57:48.20;46.404828;6.923962;535.16;14.52;52;49;5;-1;0.88;-1.81;198.6;2.3;0.0;0.00;941929;2.67;80.85;349;0.8
661.89;1;2026-01-21 11:57:48.40;46.404844;6.923991;534.93;14.28;52;49;5;-2;0.94;-1.98;189.5;2.3;0.0;0.00;942049;2.67;80.85;346;0.7
662.12;1;2026-01-21 11:57:48.60;46.404856;6.924019;534.65;14.01;51;48;4;-4;1.01;-2.02;178.5;2.3;0.0;0.00;942160;2.68;80.86;343;0.7
662.30;1;2026-01-21 11:57:48.80;46.404872;6.924047;534.40;13.88;51;47;5;-5;0.97;-2.06;171.8;2.3;0.0;0.00;942240;2.68;80.86;339;0.7
662.54;1;2026-01-21 11:57:49.00;46.404888;6.924074;534.12;13.60;51;46;3;-7;0.88;-2.31;164.6;2.3;0.0;0.00;942320;2.68;80.87;336;0.7
662.69;1;2026-01-21 11:57:49.20;46.404904;6.924101;533.74;13.40;51;45;3;-8;0.87;-2.47;158.0;2.3;0.0;0.00;942376;2.68;80.88;332;0.7
662.89;1;2026-01-21 11:57:49.40;46.404920;6.924128;533.31;13.25;50;45;2;-9;0.86;-2.76;155.3;2.3;0.0;0.00;942434;2.69;80.89;328;0.6
663.09;1;2026-01-21 11:57:49.60;46.404932;6.924154;532.86;13.09;49;45;2;-9;0.90;-2.86;152.3;2.3;0.0;0.00;942495;2.69;80.90;324;0.6
663.30;1;2026-01-21 11:57:49.80;46.404948;6.924179;532.35;12.87;48;44;1;-9;0.93;-2.89;153.3;2.3;0.0;0.00;942542;2.69;80.91;320;0.6
663.52;1;2026-01-21 11:57:50.00;46.404964;6.924204;531.80;12.87;48;43;2;-9;0.97;-2.78;162.2;2.3;0.0;0.00;942557;2.69;80.91;318;0.6
663.69;1;2026-01-21 11:57:50.20;46.404980;6.924228;531.21;12.75;47;42;-1;-10;1.02;-2.87;168.7;2.3;0.0;0.00;942540;2.71;80.93;317;0.6
663.89;1;2026-01-21 11:57:50.40;46.405000;6.924252;530.57;12.94;46;40;-3;-8;0.95;-2.79;174.5;2.3;0.0;0.00;942544;2.70;80.94;317;0.6
664.09;1;2026-01-21 11:57:50.60;46.405016;6.924276;529.95;12.91;45;40;-7;-8;0.89;-3.01;181.6;2.3;0.0;0.00;942564;2.70;80.95;319;0.6
664.29;1;2026-01-21 11:57:50.80;46.405028;6.924299;529.30;12.93;44;40;-4;-7;0.90;-2.90;193.2;2.3;0.0;0.00;942568;2.71;80.96;321;0.6
664.52;1;2026-01-21 11:57:51.00;46.405048;6.924323;528.59;12.98;44;40;-6;-6;0.95;-3.12;200.2;2.3;0.0;0.00;942564;2.70;80.96;324;0.6
664.69;1;2026-01-21 11:57:51.20;46.405064;6.924348;527.75;13.72;45;40;-7;-4;1.01;-3.09;205.9;2.3;0.0;0.00;942579;2.71;80.98;326;0.6
664.89;1;2026-01-21 11:57:51.40;46.405084;6.924374;526.94;13.82;45;41;-5;-3;1.06;-3.28;203.4;2.3;0.0;0.00;942678;2.71;80.97;327;0.6
665.08;1;2026-01-21 11:57:51.60;46.405100;6.924397;526.26;13.51;44;38;-8;0;1.05;-3.28;196.5;2.3;0.0;0.00;942799;2.70;80.98;328;0.7
665.28;1;2026-01-21 11:57:51.80;46.405116;6.924421;525.61;13.61;43;36;-8;1;1.03;-3.30;196.6;2.3;0.0;0.00;942935;2.70;80.98;329;0.7
665.53;1;2026-01-21 11:57:52.00;46.405136;6.924445;524.96;13.75;43;35;-4;1;1.05;-3.15;198.0;2.3;0.0;0.00;943064;2.71;80.99;329;0.7
665.69;1;2026-01-21 11:57:52.20;46.405156;6.924469;524.33;13.85;43;36;-3;0;1.02;-3.21;201.7;2.3;0.0;0.00;943118;2.70;80.98;330;0.7
665.89;1;2026-01-21 11:57:52.40;46.405176;6.924493;523.71;14.00;43;35;-3;0;1.05;-3.21;209.2;2.3;0.0;0.00;943168;2.70;80.99;330;0.7
666.08;1;2026-01-21 11:57:52.60;46.405192;6.924517;523.13;14.09;43;35;-3;0;1.06;-3.11;211.6;2.3;0.0;0.00;943235;2.70;81.00;331;0.7
666.28;1;2026-01-21 11:57:52.80;46.405212;6.924541;522.54;14.13;43;35;-3;0;1.02;-3.13;210.4;2.3;0.0;0.00;943325;2.70;80.99;331;0.7
666.52;1;2026-01-21 11:57:53.00;46.405228;6.924565;521.99;14.16;43;37;0;-1;1.03;-3.19;212.1;2.3;0.0;0.00;943442;2.70;80.99;331;0.7
666.71;1;2026-01-21 11:57:53.20;46.405248;6.924589;521.40;14.22;43;39;1;-2;1.08;-2.99;212.6;2.3;0.0;0.00;943512;2.70;81.00;331;0.7
666.90;1;2026-01-21 11:57:53.40;46.405264;6.924614;520.84;14.27;43;42;2;-2;1.08;-2.91;211.1;2.3;0.0;0.00;943578;2.69;81.00;331;0.7
667.08;1;2026-01-21 11:57:53.60;46.405284;6.924638;520.34;14.25;43;44;0;-2;1.09;-2.64;210.8;2.3;0.0;0.00;943646;2.70;81.00;332;0.7
667.29;1;2026-01-21 11:57:53.80;46.405304;6.924663;519.86;14.22;43;47;2;-2;1.07;-2.28;216.4;2.3;0.0;0.00;943683;2.69;81.01;332;0.7
667.53;1;2026-01-21 11:57:54.00;46.405324;6.924687;519.43;14.18;43;51;7;-1;1.12;-1.69;224.1;2.3;0.0;0.00;943645;2.70;81.01;334;0.7
667.69;1;2026-01-21 11:57:54.20;46.405344;6.924711;519.10;14.20;43;54;3;0;1.10;-1.49;225.2;2.3;0.0;0.00;943628;2.70;81.02;338;0.7
667.90;1;2026-01-21 11:57:54.40;46.405356;6.924736;518.72;14.18;43;57;5;0;1.02;-1.70;218.2;2.3;0.0;0.00;943676;2.70;81.03;344;0.6
668.10;1;2026-01-21 11:57:54.60;46.405376;6.924761;518.36;14.03;43;60;4;0;0.93;-1.95;202.1;2.3;0.0;0.00;943813;2.70;81.04;353;0.6
668.28;1;2026-01-21 11:57:54.80;46.405396;6.924785;518.01;13.89;42;62;5;-1;0.95;-2.16;184.2;2.3;0.0;0.00;943978;2.70;81.04;3;0.5
668.51;1;2026-01-21 11:57:55.00;46.405416;6.924809;517.61;13.72;42;60;5;-2;0.95;-2.38;180.4;2.3;0.0;0.00;944120;2.69;81.06;12;0.5
668.70;1;2026-01-21 11:57:55.20;46.405432;6.924833;517.18;13.69;42;60;8;-3;1.12;-1.84;189.6;2.3;0.0;0.00;944130;2.70;81.07;16;0.5
668.89;1;2026-01-21 11:57:55.40;46.405448;6.924855;516.88;13.49;41;61;6;-4;1.07;-1.52;200.5;2.3;0.0;0.00;944066;2.71;81.09;23;0.5
669.09;1;2026-01-21 11:57:55.60;46.405468;6.924878;516.55;13.52;41;60;4;-2;0.99;-1.37;207.8;2.3;0.0;0.00;943985;2.71;81.09;30;0.5
669.29;1;2026-01-21 11:57:55.80;46.405488;6.924900;516.25;13.39;40;61;4;-2;0.99;-1.30;209.0;2.3;0.0;0.00;943952;2.70;81.10;37;0.5
669.52;1;2026-01-21 11:57:56.00;46.405508;6.924922;515.87;13.41;40;61;0;-2;1.00;-1.57;202.6;2.3;0.0;0.00;944000;2.71;81.11;43;0.6
669.69;1;2026-01-21 11:57:56.20;46.405520;6.924943;515.58;13.19;39;60;4;-1;1.02;-1.25;201.7;2.3;0.0;0.00;944056;2.69;81.12;49;0.6
669.89;1;2026-01-21 11:57:56.40;46.405540;6.924964;515.27;13.03;39;59;6;-1;1.05;-1.17;205.6;2.3;0.0;0.00;944086;2.69;81.12;51;0.7
670.09;1;2026-01-21 11:57:56.60;46.405560;6.924985;514.99;12.91;39;52;3;0;1.09;-0.89;208.9;2.3;0.0;0.00;944063;2.70;81.13;48;0.7
670.30;1;2026-01-21 11:57:56.80;46.405580;6.925007;514.71;12.93;39;46;1;1;1.11;-0.82;210.4;2.3;0.0;0.00;944061;2.70;81.15;45;0.8
670.52;1;2026-01-21 11:57:57.00;46.405592;6.925028;514.49;12.86;40;42;-4;1;1.05;-0.32;216.3;2.3;0.0;0.00;944058;2.71;81.16;42;0.8
670.69;1;2026-01-21 11:57:57.20;46.405612;6.925050;514.32;12.75;40;39;-1;0;1.02;-0.40;218.9;2.3;0.0;0.00;944056;2.71;81.17;40;0.9
670.89;1;2026-01-21 11:57:57.40;46.405628;6.925071;514.16;12.64;40;37;2;2;1.09;-0.36;220.7;2.3;0.0;0.00;944017;2.71;81.18;37;0.9
671.08;1;2026-01-21 11:57:57.60;46.405644;6.925093;514.03;12.39;41;38;1;0;1.14;-0.46;209.9;2.3;0.0;0.00;944072;2.72;81.19;35;1.0
671.28;1;2026-01-21 11:57:57.80;46.405664;6.925114;513.98;12.19;42;39;1;-1;1.09;-0.26;202.4;2.3;0.0;0.00;944168;2.73;81.20;33;1.1
671.51;1;2026-01-21 11:57:58.00;46.405676;6.925135;513.94;12.00;42;40;2;-1;1.08;-0.22;191.6;2.3;0.0;0.00;944280;2.73;81.21;32;1.1
671.69;1;2026-01-21 11:57:58.20;46.405692;6.925156;513.95;11.76;43;42;2;-1;1.07;-0.29;177.8;2.3;0.0;0.00;944349;2.73;81.22;32;1.2
671.90;1;2026-01-21 11:57:58.40;46.405708;6.925176;514.01;11.45;44;44;3;0;1.05;-0.26;168.2;2.3;0.0;0.00;944434;2.73;81.23;32;1.2
672.10;1;2026-01-21 11:57:58.60;46.405720;6.925196;514.05;11.23;45;45;4;0;1.02;-0.27;156.2;2.3;0.0;0.00;944511;2.73;81.24;32;1.2
672.30;1;2026-01-21 11:57:58.80;46.405736;6.925216;514.10;10.89;45;45;5;1;0.99;-0.40;146.2;2.3;0.0;0.00;944566;2.75;81.25;32;1.2
672.53;1;2026-01-21 11:57:59.00;46.405748;6.925236;514.12;10.57;46;47;7;1;1.01;-0.42;138.9;2.3;0.0;0.00;944625;2.75;81.26;32;1.2
672.69;1;2026-01-21 11:57:59.20;46.405756;6.925256;514.13;10.24;47;49;8;1;1.03;-0.40;134.0;2.3;0.0;0.00;944655;2.76;81.27;32;1.2
672.90;1;2026-01-21 11:57:59.40;46.405772;6.925276;514.12;10.02;48;51;8;1;1.00;-0.43;128.2;2.3;0.0;0.00;944672;2.76;81.29;33;1.2
673.11;1;2026-01-21 11:57:59.60;46.405784;6.925295;514.11;9.68;49;52;8;1;0.99;-0.48;118.7;2.3;0.0;0.00;944722;2.77;81.30;33;1.2
673.29;1;2026-01-21 11:57:59.80;46.405792;6.925314;514.10;9.41;50;52;7;1;0.98;-0.63;112.0;2.3;0.0;0.00;944773;2.77;81.30;34;1.2
673.54;1;2026-01-21 11:58:00.00;46.405804;6.925332;514.07;9.15;50;51;6;1;0.93;-0.81;103.3;2.3;0.0;0.00;944833;2.77;81.30;34;1.2
673.70;1;2026-01-21 11:58:00.20;46.405816;6.925350;514.02;8.97;51;49;6;1;0.91;-0.88;99.6;2.3;0.0;0.00;944861;2.77;81.32;34;1.2
673.90;1;2026-01-21 11:58:00.40;46.405824;6.925368;513.95;8.69;52;47;5;0;0.91;-1.08;91.9;2.3;0.0;0.00;944906;2.78;81.32;33;1.2
674.11;1;2026-01-21 11:58:00.60;46.405836;6.925386;513.85;8.50;52;46;4;0;0.93;-1.24;86.9;2.3;0.0;0.00;944946;2.79;81.34;33;1.2
674.29;1;2026-01-21 11:58:00.80;46.405840;6.925404;513.70;8.39;52;46;3;0;0.95;-1.31;82.6;2.3;0.0;0.00;944986;2.80;81.35;33;1.1
674.54;1;2026-01-21 11:58:01.00;46.405848;6.925421;513.56;8.30;53;44;1;0;0.93;-1.42;79.9;2.3;0.0;0.00;945026;2.82;81.36;33;1.1
674.70;1;2026-01-21 11:58:01.20;46.405860;6.925439;513.38;8.32;53;44;1;0;0.92;-1.62;78.1;2.3;0.0;0.00;945062;2.82;81.37;33;1.1
674.89;1;2026-01-21 11:58:01.40;46.405868;6.925456;513.18;8.25;53;43;-1;0;0.93;-1.73;78.2;2.3;0.0;0.00;945095;2.83;81.37;33;1.1
675.09;1;2026-01-21 11:58:01.60;46.405876;6.925474;512.95;8.45;53;42;-2;-1;0.87;-1.93;80.7;2.3;0.0;0.00;945124;2.83;81.37;32;1.0
675.30;1;2026-01-21 11:58:01.80;46.405888;6.925492;512.69;8.28;53;45;-3;-1;0.87;-2.15;82.3;2.1;0.0;0.00;945145;2.84;81.37;31;1.0
675.53;1;2026-01-21 11:58:02.00;46.405896;6.925509;512.35;8.41;53;48;-4;-1;0.91;-2.42;85.8;2.1;0.0;0.00;945168;2.83;81.38;30;1.0
675.69;1;2026-01-21 11:58:02.20;46.405904;6.925527;511.98;8.43;53;48;-4;-1;0.95;-2.41;88.2;2.1;0.0;0.00;945193;2.83;81.37;30;1.0
675.90;1;2026-01-21 11:58:02.40;46.405916;6.925545;511.57;8.59;53;49;-5;-1;0.95;-2.52;93.0;2.1;0.0;0.00;945225;2.84;81.37;29;1.0
676.10;1;2026-01-21 11:58:02.60;46.405920;6.925563;511.17;8.75;53;49;-5;-1;0.97;-2.64;98.4;2.1;0.0;0.00;945245;2.84;81.38;29;1.0
676.29;1;2026-01-21 11:58:02.80;46.405932;6.925581;510.75;8.79;52;49;-5;-1;0.97;-2.62;98.0;2.1;0.0;0.00;945288;2.84;81.39;29;1.0
676.54;1;2026-01-21 11:58:03.00;46.405940;6.925600;510.31;9.15;52;49;-6;-1;0.99;-2.69;100.7;2.1;0.0;0.00;945357;2.85;81.39;29;1.0
676.70;1;2026-01-21 11:58:03.20;46.405952;6.925619;509.84;9.30;52;49;-6;0;1.05;-2.61;105.0;2.1;0.0;0.00;945393;2.85;81.39;28;1.0
676.89;1;2026-01-21 11:58:03.40;46.405964;6.925639;509.40;9.59;52;49;-3;0;1.06;-2.54;108.7;2.1;0.0;0.00;945427;2.85;81.38;28;1.0
677.11;1;2026-01-21 11:58:03.60;46.405972;6.925659;508.97;9.84;53;48;-6;0;0.91;-2.75;111.6;2.1;0.0;0.00;945476;2.86;81.39;27;0.9
677.29;1;2026-01-21 11:58:03.80;46.405984;6.925680;508.52;10.01;52;48;-6;0;0.84;-2.91;114.8;2.1;0.0;0.00;945520;2.86;81.39;27;0.9
677.54;1;2026-01-21 11:58:04.00;46.405996;6.925701;507.97;10.26;52;49;-6;1;0.83;-3.38;124.9;2.1;0.0;0.00;945564;2.88;81.40;26;0.9
677.70;1;2026-01-21 11:58:04.20;46.406004;6.925723;507.37;10.53;52;50;-7;1;0.76;-3.68;132.1;2.1;0.0;0.00;945589;2.88;81.40;26;0.9
677.88;1;2026-01-21 11:58:04.40;46.406016;6.925745;506.68;10.74;51;50;-9;1;0.71;-4.13;142.2;2.1;0.0;0.00;945615;2.88;81.40;26;0.9
678.09;1;2026-01-21 11:58:04.60;46.406028;6.925767;505.91;10.78;51;49;-10;3;0.89;-4.96;143.1;2.1;0.0;0.00;945706;2.88;81.40;26;0.9
678.29;1;2026-01-21 11:58:04.80;46.406044;6.925791;505.03;11.52;51;48;-11;4;0.86;-5.41;141.2;2.1;0.0;0.00;945870;2.88;81.40;26;0.9
678.51;1;2026-01-21 11:58:05.00;46.406056;6.925815;504.13;11.78;51;47;-12;3;0.85;-6.05;141.5;2.1;0.0;0.00;946096;2.88;81.40;25;0.9
678.70;1;2026-01-21 11:58:05.20;46.406072;6.925839;503.12;12.03;50;47;-10;3;0.88;-6.35;141.5;2.1;0.0;0.00;946260;2.89;81.40;24;0.8
678.89;1;2026-01-21 11:58:05.40;46.406084;6.925864;502.02;12.14;49;46;-7;1;0.92;-6.69;144.9;2.1;0.0;0.00;946425;2.89;81.40;23;0.8
679.09;1;2026-01-21 11:58:05.60;46.406096;6.925889;500.88;12.83;49;45;-11;1;0.99;-6.67;156.8;2.1;0.0;0.00;946553;2.89;81.39;22;0.7
679.29;1;2026-01-21 11:58:05.80;46.406116;6.925915;499.74;13.26;48;45;-7;-1;1.07;-6.68;165.1;2.1;0.0;0.00;946669;2.88;81.38;20;0.7
679.52;1;2026-01-21 11:58:06.00;46.406132;6.925941;498.54;13.62;47;45;-9;-2;1.11;-6.40;181.5;2.1;0.0;0.00;946765;2.89;81.38;19;0.6
679.68;1;2026-01-21 11:58:06.20;46.406152;6.925969;497.43;14.33;47;46;-7;-2;1.07;-6.50;186.9;2.1;0.0;0.00;946862;2.89;81.38;18;0.6
679.89;1;2026-01-21 11:58:06.40;46.406168;6.925997;496.37;14.80;46;48;-4;-4;1.11;-6.44;184.7;2.1;0.0;0.00;947030;2.88;81.38;13;0.5
680.09;1;2026-01-21 11:58:06.60;46.406184;6.926024;495.26;14.64;45;52;0;-4;1.19;-6.25;188.5;2.1;0.0;0.00;947220;2.88;81.37;4;0.5
680.29;1;2026-01-21 11:58:06.80;46.406204;6.926052;494.25;15.37;44;55;0;-3;1.25;-6.08;195.1;2.1;0.0;0.00;947372;2.89;81.37;350;0.5
680.52;1;2026-01-21 11:58:07.00;46.406228;6.926080;493.34;15.68;44;56;3;-3;1.21;-5.15;200.8;2.1;0.0;0.00;947513;2.89;81.38;339;0.5
680.68;1;2026-01-21 11:58:07.20;46.406248;6.926108;492.54;15.73;43;58;3;-3;1.17;-4.67;205.0;2.1;0.0;0.00;947592;2.89;81.38;333;0.6
680.89;1;2026-01-21 11:58:07.40;46.406268;6.926135;491.84;16.00;42;61;7;-3;1.22;-3.89;220.8;2.1;0.0;0.00;947595;2.89;81.39;329;0.7
681.09;1;2026-01-21 11:58:07.60;46.406292;6.926163;491.19;16.17;42;63;6;-1;1.24;-3.51;224.9;2.1;0.0;0.00;947595;2.89;81.37;329;0.7
681.29;1;2026-01-21 11:58:07.80;46.406316;6.926191;490.65;16.28;41;62;6;0;1.20;-3.32;224.7;2.1;0.0;0.00;947648;2.89;81.38;322;0.6
681.54;1;2026-01-21 11:58:08.00;46.406332;6.926219;490.17;16.32;41;54;9;0;1.13;-2.96;216.7;2.1;0.0;0.00;947810;2.89;81.39;311;0.4
681.70;1;2026-01-21 11:58:08.20;46.406356;6.926246;489.72;16.16;40;50;8;1;1.12;-2.94;209.3;2.1;0.0;0.00;947919;2.88;81.39;295;0.3
681.90;1;2026-01-21 11:58:08.40;46.406380;6.926273;489.31;16.10;40;46;12;1;1.14;-2.44;205.4;2.1;0.0;0.00;948016;2.88;81.38;270;0.3
682.11;1;2026-01-21 11:58:08.60;46.406404;6.926299;488.97;15.92;40;44;10;1;1.12;-1.99;202.0;2.1;0.0;0.00;948068;2.88;81.39;246;0.3
682.29;1;2026-01-21 11:58:08.80;46.406424;6.926326;488.72;15.88;39;42;10;1;1.13;-1.70;194.7;2.1;0.0;0.00;948103;2.90;81.40;228;0.4
682.54;1;2026-01-21 11:58:09.00;46.406448;6.926351;488.47;15.57;39;42;11;2;1.05;-1.42;192.1;2.1;0.0;0.00;948147;2.89;81.41;218;0.5
682.70;1;2026-01-21 11:58:09.20;46.406468;6.926377;488.24;15.50;39;41;10;2;1.03;-1.27;188.9;2.1;0.0;0.00;948167;2.88;81.42;212;0.6
682.90;1;2026-01-21 11:58:09.40;46.406492;6.926402;488.02;15.27;39;41;10;3;2.80;-0.89;183.9;2.1;0.0;0.00;948196;2.89;81.42;212;0.6
683.11;1;2026-01-21 11:58:09.60;46.406508;6.926427;487.97;14.94;39;41;9;3;1.41;-0.07;178.1;2.1;0.0;0.00;948227;2.89;81.44;209;0.6
683.33;1;2026-01-21 11:58:09.80;46.406532;6.926451;488.08;14.74;40;43;9;2;1.32;0.68;171.1;2.1;0.0;0.00;948236;2.90;81.45;208;0.7
683.55;1;2026-01-21 11:58:10.00;46.406552;6.926476;488.33;14.43;41;42;9;3;1.33;1.31;164.4;2.1;0.0;0.00;948233;2.90;81.47;207;0.8
683.69;1;2026-01-21 11:58:10.20;46.406572;6.926500;488.62;13.92;42;42;9;4;1.34;1.70;154.7;2.1;0.0;0.00;948242;2.90;81.47;207;0.8
683.91;1;2026-01-21 11:58:10.40;46.406584;6.926524;489.12;13.37;44;43;12;4;1.25;2.42;136.9;2.1;0.0;0.00;948261;2.91;81.48;208;0.8
684.10;1;2026-01-21 11:58:10.60;46.406604;6.926548;489.59;12.75;45;46;12;5;1.16;2.76;122.9;2.1;0.0;0.00;948283;2.91;81.49;209;0.9
684.28;1;2026-01-21 11:58:10.80;46.406620;6.926571;490.15;12.13;46;48;15;6;1.11;3.12;111.0;2.1;0.0;0.00;948272;2.93;81.50;210;0.9
684.53;1;2026-01-21 11:58:11.00;46.406632;6.926593;490.68;11.54;48;50;13;8;1.14;3.17;96.8;2.1;0.0;0.00;948230;2.92;81.50;212;0.9
684.70;1;2026-01-21 11:58:11.20;46.406648;6.926616;491.34;11.01;52;51;13;8;1.08;3.24;88.8;2.1;0.0;0.00;948189;2.94;81.51;214;1.0
684.90;1;2026-01-21 11:58:11.40;46.406656;6.926638;491.97;10.45;55;53;12;8;0.95;2.98;75.3;2.1;0.0;0.00;948156;2.94;81.51;218;1.0
685.10;1;2026-01-21 11:58:11.60;46.406664;6.926661;492.53;10.02;58;57;13;10;0.88;2.60;63.0;2.1;0.0;0.00;948138;2.96;81.52;223;1.0
685.29;1;2026-01-21 11:58:11.80;46.406672;6.926684;492.98;9.65;62;61;12;11;0.84;2.30;53.7;2.1;0.0;0.00;948133;2.96;81.53;231;1.1
685.54;1;2026-01-21 11:58:12.00;46.406680;6.926706;493.35;9.33;66;66;11;14;0.81;1.54;41.5;2.1;0.0;0.00;948121;2.97;81.53;231;1.1
685.70;1;2026-01-21 11:58:12.20;46.406684;6.926728;493.67;8.98;70;70;12;15;0.83;1.30;36.4;2.1;0.0;0.00;948110;2.98;81.54;231;1.1
685.90;1;2026-01-21 11:58:12.40;46.406692;6.926751;493.86;8.93;75;75;8;18;0.79;0.80;32.3;2.1;0.0;0.00;948094;3.00;81.55;231;1.1
686.10;1;2026-01-21 11:58:12.60;46.406692;6.926773;493.97;8.60;78;81;3;20;0.73;0.21;32.6;2.1;0.0;0.00;948058;3.00;81.56;231;1.1
686.29;1;2026-01-21 11:58:12.80;46.406696;6.926796;493.85;8.86;83;86;0;21;0.75;-0.37;33.9;2.1;0.0;0.00;948026;3.01;81.55;231;1.1
686.53;1;2026-01-21 11:58:13.00;46.406696;6.926820;493.66;9.06;87;93;-5;20;0.78;-1.22;37.9;2.1;0.0;0.00;948008;3.02;81.56;231;1.1
686.68;1;2026-01-21 11:58:13.20;46.406696;6.926846;493.41;9.72;92;98;-10;19;0.80;-1.68;41.3;2.1;0.0;0.00;948016;3.02;81.58;231;1.1
686.88;1;2026-01-21 11:58:13.40;46.406696;6.926872;492.87;9.91;94;104;-12;16;0.81;-2.26;47.1;2.1;0.0;0.00;948038;3.03;81.58;231;1.1
687.09;1;2026-01-21 11:58:13.60;46.406692;6.926899;492.26;10.43;97;110;-17;13;0.85;-2.88;51.8;2.1;0.0;0.00;948080;3.03;81.58;260;1.4
687.29;1;2026-01-21 11:58:13.80;46.406692;6.926927;491.59;10.86;99;114;-16;10;0.95;-3.15;58.8;2.1;0.0;0.00;948132;3.04;81.60;273;1.7
687.53;1;2026-01-21 11:58:14.00;46.406684;6.926956;490.89;11.45;103;122;-18;7;1.01;-3.12;75.2;2.1;0.0;0.00;948154;3.05;81.60;279;1.9
687.70;1;2026-01-21 11:58:14.20;46.406680;6.926987;490.08;12.09;106;127;-10;5;1.19;-3.08;89.0;2.1;0.0;0.00;948134;3.04;81.60;283;2.1
687.89;1;2026-01-21 11:58:14.40;46.406672;6.927018;489.35;12.62;109;131;-15;4;1.21;-2.88;101.4;2.1;0.0;0.00;948115;3.03;81.61;285;2.3
688.09;1;2026-01-21 11:58:14.60;46.406664;6.927050;488.69;13.18;111;134;-10;5;1.28;-2.32;114.1;2.1;0.0;0.00;948126;3.04;81.62;287;2.4
688.29;1;2026-01-21 11:58:14.80;46.406656;6.927084;488.09;13.71;114;138;-10;7;1.30;-1.88;125.8;2.1;0.0;0.00;948143;3.04;81.63;288;2.4
688.54;1;2026-01-21 11:58:15.00;46.406644;6.927117;487.59;14.14;117;143;-8;10;1.31;-1.20;140.4;2.1;0.0;0.00;948142;3.04;81.63;288;2.5
688.68;1;2026-01-21 11:58:15.20;46.406632;6.927150;487.18;14.37;120;147;-6;12;1.36;-0.86;145.2;2.1;0.0;0.00;948149;3.04;81.64;289;2.5
688.89;1;2026-01-21 11:58:15.40;46.406616;6.927181;486.83;14.43;122;153;-1;15;1.33;-0.22;145.4;2.1;0.0;0.00;948164;3.05;81.64;289;2.5
689.09;1;2026-01-21 11:58:15.60;46.406600;6.927212;486.65;14.36;127;159;1;18;1.29;0.26;141.7;2.1;0.0;0.00;948207;3.06;81.64;290;2.6
689.30;1;2026-01-21 11:58:15.80;46.406584;6.927240;486.47;14.21;129;167;6;21;1.24;0.49;138.3;2.1;0.0;0.00;948243;3.06;81.64;290;2.6
689.52;1;2026-01-21 11:58:16.00;46.406568;6.927267;486.39;14.04;133;176;4;23;1.21;0.67;131.6;2.1;0.0;0.00;948288;3.07;81.65;290;2.6
689.69;1;2026-01-21 11:58:16.20;46.406548;6.927292;486.37;13.73;137;182;5;25;1.18;0.56;124.4;2.1;0.0;0.00;948334;3.07;81.64;291;2.6
689.89;1;2026-01-21 11:58:16.40;46.406528;6.927313;486.45;13.37;143;190;9;26;1.15;0.59;122.2;2.1;0.0;0.00;948380;3.08;81.65;291;2.6
690.08;1;2026-01-21 11:58:16.60;46.406508;6.927332;486.46;12.96;147;196;8;28;1.17;0.64;117.6;2.1;0.0;0.00;948404;3.08;81.64;292;2.6
690.30;1;2026-01-21 11:58:16.80;46.406492;6.927347;486.47;12.52;151;200;8;30;1.06;0.35;114.1;2.1;0.0;0.00;948416;3.08;81.64;292;2.6
690.56;1;2026-01-21 11:58:17.00;46.406472;6.927361;486.44;12.09;156;193;7;31;1.07;0.07;106.7;2.1;0.0;0.00;948436;3.09;81.63;292;2.7
690.73;1;2026-01-21 11:58:17.20;46.406448;6.927371;486.40;11.58;160;189;6;31;1.05;-0.10;104.4;2.1;0.0;0.00;948451;3.08;81.63;292;2.7
690.91;1;2026-01-21 11:58:17.40;46.406428;6.927379;486.33;11.14;165;185;7;29;1.00;-0.35;103.9;2.1;0.0;0.00;948455;3.09;81.64;292;2.7
691.10;1;2026-01-21 11:58:17.60;46.406412;6.927384;486.23;10.78;170;185;6;28;1.00;-0.48;102.1;2.1;0.0;0.00;948459;3.09;81.63;292;2.7
691.30;1;2026-01-21 11:58:17.80;46.406392;6.927388;486.04;10.39;173;187;7;27;1.03;-0.70;100.7;2.1;0.0;0.00;948471;3.09;81.63;291;2.7
691.53;1;2026-01-21 11:58:18.00;46.406376;6.927390;485.79;9.92;176;191;3;24;1.03;-0.88;100.1;2.1;0.0;0.00;948492;3.08;81.62;290;2.7
